Date,Type,Category,Product,COGS_Unit,Quantity,Sale_Price,Total_Revenue,Total_Profit
2025-07-18,Sales,Meat,Bacon Strips (200g),250.0,1,420.0,420.0,170.0
2025-07-18,Sales,Meat,Rohu Fish (1kg),160.0,5,240.0,1200.0,400.0
2025-07-18,Expenses,Maintenance,Waste Disposal,0.0,1,0.0,0.0,-748.6729479855676
2025-07-18,Expenses,Maintenance,Light Repair,0.0,1,0.0,0.0,-443.67118826439753
2025-07-18,Expenses,Maintenance,Equipment Service,0.0,1,0.0,0.0,-558.8938693232118
2025-07-18,Expenses,Supplies,Store Consumables,0.0,1,0.0,0.0,-283.6224304941083
2025-07-18,Expenses,Supplies,Cleaning Agents,0.0,1,0.0,0.0,-102.50167809184796
2025-07-18,Expenses,Others,Transport/Logistics,0.0,1,0.0,0.0,-282.37537838528505
2025-07-18,Expenses,Maintenance,Daily Cleaning,0.0,1,0.0,0.0,-372.0836635482969
2025-07-18,Expenses,Supplies,Store Consumables,0.0,1,0.0,0.0,-192.82485041184344
2025-07-18,Expenses,Utilities,Generator Fuel,0.0,1,0.0,0.0,-280.0179189618431
2025-07-18,Sales,Dairy,Mozzarella Cheese (200g),115.0,5,190.0,950.0,375.0
2025-07-18,Sales,Produce,Coriander Leaves (Bunch),5.0,5,10.0,50.0,25.0
2025-07-18,Sales,Produce,Potatoes (1kg),25.0,1,40.0,40.0,15.0
2025-07-18,Sales,Bakery,Rusk / Toast (250g),40.0,4,65.0,260.0,100.0
2025-07-18,Sales,Others,Sunflower Oil (1L),115.0,3,155.0,465.0,120.0
2025-07-18,Sales,Bakery,Chocolate Cake (500g),350.0,3,550.0,1650.0,600.0
2025-07-18,Sales,Meat,Mutton/Lamb (1kg),750.0,3,950.0,2850.0,600.0
2025-07-18,Sales,Meat,Buff Meat (1kg),280.0,2,400.0,800.0,240.0
2025-07-18,Sales,Produce,Cauliflower (Piece),30.0,1,50.0,50.0,20.0
2025-07-18,Sales,Dairy,Mozzarella Cheese (200g),115.0,4,190.0,760.0,300.0
2025-07-18,Sales,Meat,Chicken Drumsticks (500g),140.0,4,220.0,880.0,320.0
2025-07-18,Sales,Bakery,Eggless Vanilla Cake (500g),300.0,1,450.0,450.0,150.0
2025-07-18,Sales,Others,Sugar (1kg),42.0,3,55.0,165.0,39.0
2025-07-18,Sales,Others,Basmati Rice (5kg),450.0,1,750.0,750.0,300.0
2025-07-18,Sales,Dairy,Fresh Cream (250ml),55.0,5,75.0,375.0,100.0
2025-07-18,Sales,Others,Red Chilli Powder (200g),60.0,2,95.0,190.0,70.0
2025-07-18,Sales,Dairy,Paneer (200g),75.0,4,110.0,440.0,140.0
2025-07-18,Sales,Produce,Spinach/Palak (Bunch),15.0,2,25.0,50.0,20.0
2025-07-18,Sales,Dairy,Amul Butter (500g),240.0,2,285.0,570.0,90.0
2025-07-18,Sales,Others,Moong Dal (1kg),110.0,3,150.0,450.0,120.0
2025-07-18,Sales,Dairy,Skimmed Milk Powder (500g),220.0,2,310.0,620.0,180.0
2025-07-18,Sales,Meat,Pork Sausages (500g),280.0,2,450.0,900.0,340.0
2025-07-18,Sales,Bakery,Brown Bread (Large),45.0,5,60.0,300.0,75.0
2025-07-18,Sales,Bakery,Paneer Puff (Piece),18.0,3,35.0,105.0,51.0
2025-07-18,Sales,Dairy,Full Cream Milk (1L),62.0,1,72.0,72.0,10.0
2025-07-18,Sales,Dairy,Curd/Dahi (500g),35.0,3,55.0,165.0,60.0
2025-07-18,Sales,Dairy,Paneer (200g),75.0,2,110.0,220.0,70.0
2025-07-18,Sales,Bakery,Veg Patty (Piece),15.0,2,30.0,60.0,30.0
2025-07-18,Sales,Bakery,Fruit Bun (2pk),20.0,5,35.0,175.0,75.0
2025-07-18,Sales,Bakery,Rusk / Toast (250g),40.0,3,65.0,195.0,75.0
2025-07-18,Sales,Meat,Chicken Curry Cut (1kg),180.0,1,260.0,260.0,80.0
2025-07-18,Sales,Produce,Spinach/Palak (Bunch),15.0,3,25.0,75.0,30.0
2025-07-18,Sales,Others,Moong Dal (1kg),110.0,1,150.0,150.0,40.0
2025-07-19,Sales,Bakery,Nankhatai (250g),70.0,3,120.0,360.0,150.0
2025-07-19,Sales,Meat,Chicken Breast (1kg),320.0,4,450.0,1800.0,520.0
2025-07-19,Sales,Bakery,Veg Patty (Piece),15.0,3,30.0,90.0,45.0
2025-07-19,Sales,Others,Maggi Noodles (Pack of 12),140.0,3,168.0,504.0,84.0
2025-07-19,Sales,Others,Sugar (1kg),42.0,2,55.0,110.0,26.0
2025-07-19,Sales,Others,Sugar (1kg),42.0,5,55.0,275.0,65.0
2025-07-19,Sales,Others,Tea Leaves (500g),180.0,2,290.0,580.0,220.0
2025-07-19,Sales,Meat,Eggs - Brown (dz),90.0,4,125.0,500.0,140.0
2025-07-19,Sales,Bakery,Pav Bun (6pk),25.0,5,40.0,200.0,75.0
2025-07-19,Sales,Produce,Desi Tomatoes (1kg),30.0,1,50.0,50.0,20.0
2025-07-19,Sales,Bakery,Veg Patty (Piece),15.0,5,30.0,150.0,75.0
2025-07-19,Sales,Bakery,Pav Bun (6pk),25.0,4,40.0,160.0,60.0
2025-07-19,Sales,Produce,Bananas (12 units),40.0,5,60.0,300.0,100.0
2025-07-19,Sales,Bakery,Fruit Bun (2pk),20.0,1,35.0,35.0,15.0
2025-07-19,Sales,Bakery,Cream Roll (Piece),10.0,3,20.0,60.0,30.0
2025-07-19,Sales,Others,Marie Biscuit (Pack),25.0,3,40.0,120.0,45.0
2025-07-19,Expenses,Maintenance,Waste Disposal,0.0,1,0.0,0.0,-434.49651293597094
2025-07-19,Sales,Meat,Rohu Fish (1kg),160.0,3,240.0,720.0,240.0
2025-07-19,Sales,Bakery,Cream Roll (Piece),10.0,2,20.0,40.0,20.0
2025-07-19,Expenses,Supplies,Cleaning Agents,0.0,1,0.0,0.0,-463.25672743585113
2025-07-19,Expenses,Utilities,Internet Data Top-up,0.0,1,0.0,0.0,-543.9937242637886
2025-07-19,Expenses,Marketing,Social Media Boost,0.0,1,0.0,0.0,-499.43323935092883
2025-07-19,Expenses,Maintenance,Light Repair,0.0,1,0.0,0.0,-333.4391486449822
2025-07-19,Expenses,Marketing,Local Pamphlets,0.0,1,0.0,0.0,-970.0618833539851
2025-07-19,Sales,Dairy,Tonned Milk (1L),54.0,2,66.0,132.0,24.0
2025-07-19,Expenses,Supplies,Store Consumables,0.0,1,0.0,0.0,-107.67397492060758
2025-07-19,Expenses,Marketing,Local Pamphlets,0.0,1,0.0,0.0,-665.0995672801421
2025-07-19,Expenses,Marketing,SMS Campaign,0.0,1,0.0,0.0,-741.7272250223541
2025-07-19,Expenses,Maintenance,Equipment Service,0.0,1,0.0,0.0,-432.5370289653215
2025-07-19,Expenses,Utilities,Generator Fuel,0.0,1,0.0,0.0,-367.0747752122341
2025-07-19,Sales,Meat,Chicken Drumsticks (500g),140.0,2,220.0,440.0,160.0
2025-07-19,Sales,Others,Garam Masala (100g),50.0,2,90.0,180.0,80.0
2025-07-19,Expenses,Utilities,Internet Data Top-up,0.0,1,0.0,0.0,-211.18573392891204
2025-07-19,Sales,Others,Turmeric Powder (200g),45.0,3,75.0,225.0,90.0
2025-07-19,Sales,Others,Sunflower Oil (1L),115.0,5,155.0,775.0,200.0
2025-07-19,Sales,Others,Marie Biscuit (Pack),25.0,2,40.0,80.0,30.0
2025-07-19,Sales,Bakery,Veg Patty (Piece),15.0,1,30.0,30.0,15.0
2025-07-19,Sales,Produce,Desi Tomatoes (1kg),30.0,3,50.0,150.0,60.0
2025-07-19,Sales,Produce,Lady Finger (500g),25.0,2,45.0,90.0,40.0
2025-07-19,Sales,Bakery,Nankhatai (250g),70.0,3,120.0,360.0,150.0
2025-07-19,Sales,Produce,Ginger (100g),15.0,2,30.0,60.0,30.0
2025-07-19,Sales,Produce,Bananas (12 units),40.0,1,60.0,60.0,20.0
2025-07-19,Sales,Others,Red Chilli Powder (200g),60.0,4,95.0,380.0,140.0
2025-07-19,Sales,Bakery,Fruit Bun (2pk),20.0,5,35.0,175.0,75.0
2025-07-19,Sales,Bakery,Fruit Cake Slices (Pack),30.0,5,50.0,250.0,100.0
2025-07-19,Sales,Meat,Buff Meat (1kg),280.0,4,400.0,1600.0,480.0
2025-07-19,Sales,Produce,Coriander Leaves (Bunch),5.0,3,10.0,30.0,15.0
2025-07-19,Sales,Others,Sugar (1kg),42.0,5,55.0,275.0,65.0
2025-07-19,Sales,Meat,Eggs - White (dz),70.0,2,90.0,180.0,40.0
2025-07-19,Sales,Meat,Eggs - White (dz),70.0,2,90.0,180.0,40.0
2025-07-19,Sales,Produce,Ginger (100g),15.0,4,30.0,120.0,60.0
2025-07-19,Sales,Meat,Bacon Strips (200g),250.0,2,420.0,840.0,340.0
2025-07-19,Sales,Produce,Ginger (100g),15.0,3,30.0,90.0,45.0
2025-07-19,Sales,Meat,Rohu Fish (1kg),160.0,2,240.0,480.0,160.0
2025-07-19,Sales,Dairy,Flavoured Milk (200ml),25.0,5,40.0,200.0,75.0
2025-07-19,Sales,Others,Garam Masala (100g),50.0,3,90.0,270.0,120.0
2025-07-19,Sales,Produce,Cauliflower (Piece),30.0,3,50.0,150.0,60.0
2025-07-19,Sales,Produce,Papaya (1kg),40.0,3,70.0,210.0,90.0
2025-07-19,Sales,Others,Red Chilli Powder (200g),60.0,5,95.0,475.0,175.0
2025-07-19,Sales,Bakery,Fruit Bun (2pk),20.0,4,35.0,140.0,60.0
2025-07-19,Sales,Others,Turmeric Powder (200g),45.0,2,75.0,150.0,60.0
2025-07-19,Sales,Meat,Pork Sausages (500g),280.0,3,450.0,1350.0,510.0
2025-07-19,Sales,Others,Turmeric Powder (200g),45.0,5,75.0,375.0,150.0
2025-07-19,Sales,Produce,Bananas (12 units),40.0,2,60.0,120.0,40.0
2025-07-19,Sales,Produce,Desi Tomatoes (1kg),30.0,1,50.0,50.0,20.0
2025-07-19,Sales,Dairy,Mozzarella Cheese (200g),115.0,1,190.0,190.0,75.0
2025-07-19,Sales,Produce,Desi Tomatoes (1kg),30.0,4,50.0,200.0,80.0
2025-07-19,Sales,Meat,Pomfret Fish (Piece),250.0,5,450.0,2250.0,1000.0
2025-07-20,Sales,Produce,Ginger (100g),15.0,3,30.0,90.0,45.0
2025-07-20,Sales,Dairy,Ghee (1L),550.0,3,680.0,2040.0,390.0
2025-07-20,Sales,Others,Tea Leaves (500g),180.0,1,290.0,290.0,110.0
2025-07-20,Sales,Produce,Lady Finger (500g),25.0,3,45.0,135.0,60.0
2025-07-20,Sales,Others,Basmati Rice (5kg),450.0,2,750.0,1500.0,600.0
2025-07-20,Sales,Produce,Cauliflower (Piece),30.0,4,50.0,200.0,80.0
2025-07-20,Sales,Meat,Katla Fish (1kg),190.0,5,280.0,1400.0,450.0
2025-07-20,Sales,Meat,Tiger Shrimp (500g),400.0,4,650.0,2600.0,1000.0
2025-07-20,Sales,Meat,Eggs - Brown (dz),90.0,5,125.0,625.0,175.0
2025-07-20,Sales,Dairy,Fresh Cream (250ml),55.0,5,75.0,375.0,100.0
2025-07-20,Sales,Dairy,Amul Butter (500g),240.0,3,285.0,855.0,135.0
2025-07-20,Expenses,Supplies,Packaging Materials,0.0,1,0.0,0.0,-487.80463277567287
2025-07-20,Sales,Produce,Ginger (100g),15.0,2,30.0,60.0,30.0
2025-07-20,Sales,Meat,Chicken Drumsticks (500g),140.0,1,220.0,220.0,80.0
2025-07-20,Sales,Others,Moong Dal (1kg),110.0,2,150.0,300.0,80.0
2025-07-20,Expenses,Utilities,Generator Fuel,0.0,1,0.0,0.0,-482.3442800592838
2025-07-20,Expenses,Marketing,Social Media Boost,0.0,1,0.0,0.0,-713.5195360402512
2025-07-20,Expenses,Supplies,Packaging Materials,0.0,1,0.0,0.0,-229.03044104900957
2025-07-20,Expenses,Utilities,Internet Data Top-up,0.0,1,0.0,0.0,-445.91610556333603
2025-07-20,Expenses,Supplies,Cleaning Agents,0.0,1,0.0,0.0,-460.3738573311928
2025-07-20,Expenses,Others,Petty Cash,0.0,1,0.0,0.0,-202.86879967017938
2025-07-20,Expenses,Marketing,Local Pamphlets,0.0,1,0.0,0.0,-908.3976486128047
2025-07-20,Expenses,Maintenance,Equipment Service,0.0,1,0.0,0.0,-328.0184718984941
2025-07-20,Sales,Produce,Spinach/Palak (Bunch),15.0,2,25.0,50.0,20.0
2025-07-20,Sales,Produce,Papaya (1kg),40.0,1,70.0,70.0,30.0
2025-07-20,Sales,Dairy,Skimmed Milk Powder (500g),220.0,5,310.0,1550.0,450.0
2025-07-20,Sales,Produce,Cauliflower (Piece),30.0,5,50.0,250.0,100.0
2025-07-20,Sales,Bakery,Fruit Cake Slices (Pack),30.0,5,50.0,250.0,100.0
2025-07-20,Sales,Others,Turmeric Powder (200g),45.0,5,75.0,375.0,150.0
2025-07-20,Sales,Bakery,Butter Cookies (200g),60.0,4,100.0,400.0,160.0
2025-07-20,Sales,Meat,Chicken Sausages (250g),110.0,1,180.0,180.0,70.0
2025-07-20,Sales,Others,Sugar (1kg),42.0,1,55.0,55.0,13.0
2025-07-20,Sales,Others,Moong Dal (1kg),110.0,3,150.0,450.0,120.0
2025-07-20,Sales,Others,Turmeric Powder (200g),45.0,4,75.0,300.0,120.0
2025-07-20,Sales,Bakery,Nankhatai (250g),70.0,2,120.0,240.0,100.0
2025-07-20,Sales,Others,Salt (1kg),20.0,5,28.0,140.0,40.0
2025-07-20,Sales,Bakery,Veg Patty (Piece),15.0,3,30.0,90.0,45.0
2025-07-20,Sales,Dairy,Curd/Dahi (500g),35.0,5,55.0,275.0,100.0
2025-07-20,Sales,Produce,Cauliflower (Piece),30.0,5,50.0,250.0,100.0
2025-07-20,Sales,Meat,Rohu Fish (1kg),160.0,2,240.0,480.0,160.0
2025-07-20,Sales,Others,Tea Leaves (500g),180.0,3,290.0,870.0,330.0
2025-07-20,Sales,Bakery,Eggless Vanilla Cake (500g),300.0,2,450.0,900.0,300.0
2025-07-20,Sales,Dairy,Cheese Slices (10pk),130.0,1,175.0,175.0,45.0
2025-07-20,Sales,Dairy,Skimmed Milk Powder (500g),220.0,1,310.0,310.0,90.0
2025-07-20,Sales,Meat,Rohu Fish (1kg),160.0,2,240.0,480.0,160.0
2025-07-20,Sales,Meat,Bacon Strips (200g),250.0,1,420.0,420.0,170.0
2025-07-20,Sales,Dairy,Flavoured Milk (200ml),25.0,1,40.0,40.0,15.0
2025-07-20,Sales,Meat,Bacon Strips (200g),250.0,3,420.0,1260.0,510.0
2025-07-20,Sales,Bakery,Garlic Toast (Pack),50.0,2,90.0,180.0,80.0
2025-07-20,Sales,Others,Instant Coffee (50g),120.0,4,195.0,780.0,300.0
2025-07-20,Sales,Others,Marie Biscuit (Pack),25.0,4,40.0,160.0,60.0
2025-07-20,Sales,Meat,Rohu Fish (1kg),160.0,4,240.0,960.0,320.0
2025-07-20,Sales,Bakery,Butter Cookies (200g),60.0,1,100.0,100.0,40.0
2025-07-21,Sales,Dairy,Mozzarella Cheese (200g),115.0,5,190.0,950.0,375.0
2025-07-21,Sales,Others,Salt (1kg),20.0,3,28.0,84.0,24.0
2025-07-21,Sales,Produce,Papaya (1kg),40.0,3,70.0,210.0,90.0
2025-07-21,Sales,Produce,Alphonso Mangoes (1kg),350.0,3,500.0,1500.0,450.0
2025-07-21,Sales,Dairy,Greek Yogurt - Plain (200g),45.0,3,70.0,210.0,75.0
2025-07-21,Sales,Others,Salt (1kg),20.0,4,28.0,112.0,32.0
2025-07-21,Sales,Dairy,Paneer (200g),75.0,2,110.0,220.0,70.0
2025-07-21,Expenses,Supplies,Packaging Materials,0.0,1,0.0,0.0,-480.3076585515201
2025-07-21,Sales,Produce,Red Onions (1kg),35.0,1,50.0,50.0,15.0
2025-07-21,Sales,Meat,Eggs - Brown (dz),90.0,4,125.0,500.0,140.0
2025-07-21,Sales,Others,Marie Biscuit (Pack),25.0,1,40.0,40.0,15.0
2025-07-21,Expenses,Others,Transport/Logistics,0.0,1,0.0,0.0,-210.2136962484437
2025-07-21,Sales,Others,Dishwash Liquid (500ml),85.0,4,130.0,520.0,180.0
2025-07-21,Sales,Meat,Chicken Keema (500g),150.0,5,240.0,1200.0,450.0
2025-07-21,Sales,Produce,Ginger (100g),15.0,3,30.0,90.0,45.0
2025-07-21,Sales,Others,Red Chilli Powder (200g),60.0,3,95.0,285.0,105.0
2025-07-21,Expenses,Supplies,Cleaning Agents,0.0,1,0.0,0.0,-152.72066510236382
2025-07-21,Expenses,Maintenance,Daily Cleaning,0.0,1,0.0,0.0,-367.181253741634
2025-07-21,Expenses,Maintenance,Daily Cleaning,0.0,1,0.0,0.0,-201.7332927693474
2025-07-21,Expenses,Maintenance,Equipment Service,0.0,1,0.0,0.0,-361.9630295057292
2025-07-21,Expenses,Marketing,Display Signs,0.0,1,0.0,0.0,-369.241076703951
2025-07-21,Expenses,Utilities,Gas Cylinder,0.0,1,0.0,0.0,-304.8565081644383
2025-07-21,Expenses,Others,Petty Cash,0.0,1,0.0,0.0,-225.6327559331271
2025-07-21,Sales,Meat,Chicken Sausages (250g),110.0,1,180.0,180.0,70.0
2025-07-21,Sales,Bakery,Fruit Bun (2pk),20.0,2,35.0,70.0,30.0
2025-07-21,Sales,Meat,Pomfret Fish (Piece),250.0,1,450.0,450.0,200.0
2025-07-21,Sales,Others,Dishwash Liquid (500ml),85.0,1,130.0,130.0,45.0
2025-07-21,Sales,Meat,Chicken Breast (1kg),320.0,4,450.0,1800.0,520.0
2025-07-21,Sales,Produce,Spinach/Palak (Bunch),15.0,1,25.0,25.0,10.0
2025-07-21,Sales,Meat,Rohu Fish (1kg),160.0,2,240.0,480.0,160.0
2025-07-21,Sales,Others,Marie Biscuit (Pack),25.0,4,40.0,160.0,60.0
2025-07-21,Sales,Meat,Pork Sausages (500g),280.0,2,450.0,900.0,340.0
2025-07-21,Sales,Meat,Eggs - Brown (dz),90.0,5,125.0,625.0,175.0
2025-07-21,Sales,Dairy,Skimmed Milk Powder (500g),220.0,3,310.0,930.0,270.0
2025-07-21,Sales,Produce,Spinach/Palak (Bunch),15.0,1,25.0,25.0,10.0
2025-07-21,Sales,Meat,Pomfret Fish (Piece),250.0,5,450.0,2250.0,1000.0
2025-07-21,Sales,Produce,Lemon (4 units),10.0,4,20.0,80.0,40.0
2025-07-21,Sales,Meat,Chicken Keema (500g),150.0,4,240.0,960.0,360.0
2025-07-21,Sales,Bakery,Fruit Cake Slices (Pack),30.0,5,50.0,250.0,100.0
2025-07-21,Sales,Meat,Chicken Breast (1kg),320.0,3,450.0,1350.0,390.0
2025-07-21,Sales,Others,Toor Dal (1kg),140.0,4,185.0,740.0,180.0
2025-07-21,Sales,Others,Ashirvaad Atta (5kg),245.0,1,295.0,295.0,50.0
2025-07-21,Sales,Meat,Eggs - White (dz),70.0,4,90.0,360.0,80.0
2025-07-21,Sales,Bakery,Nankhatai (250g),70.0,3,120.0,360.0,150.0
2025-07-21,Sales,Bakery,Pav Bun (6pk),25.0,4,40.0,160.0,60.0
2025-07-21,Sales,Produce,Green Chillies (100g),10.0,1,20.0,20.0,10.0
2025-07-21,Sales,Dairy,Tonned Milk (1L),54.0,2,66.0,132.0,24.0
2025-07-21,Sales,Bakery,Multigrain Bread (400g),55.0,1,75.0,75.0,20.0
2025-07-21,Sales,Produce,Ginger (100g),15.0,3,30.0,90.0,45.0
2025-07-21,Sales,Bakery,Multigrain Bread (400g),55.0,4,75.0,300.0,80.0
2025-07-21,Sales,Bakery,Multigrain Bread (400g),55.0,4,75.0,300.0,80.0
2025-07-22,Sales,Produce,Coriander Leaves (Bunch),5.0,4,10.0,40.0,20.0
2025-07-22,Sales,Others,Turmeric Powder (200g),45.0,1,75.0,75.0,30.0
2025-07-22,Sales,Meat,Mutton/Lamb (1kg),750.0,5,950.0,4750.0,1000.0
2025-07-22,Sales,Produce,Spinach/Palak (Bunch),15.0,3,25.0,75.0,30.0
2025-07-22,Sales,Bakery,Brown Bread (Large),45.0,5,60.0,300.0,75.0
2025-07-22,Sales,Others,Basmati Rice (5kg),450.0,1,750.0,750.0,300.0
2025-07-22,Sales,Dairy,Paneer (200g),75.0,1,110.0,110.0,35.0
2025-07-22,Sales,Others,Basmati Rice (5kg),450.0,5,750.0,3750.0,1500.0
2025-07-22,Sales,Others,Toor Dal (1kg),140.0,3,185.0,555.0,135.0
2025-07-22,Sales,Bakery,Fruit Cake Slices (Pack),30.0,2,50.0,100.0,40.0
2025-07-22,Expenses,Others,Petty Cash,0.0,1,0.0,0.0,-118.41377470332368
2025-07-22,Sales,Others,Marie Biscuit (Pack),25.0,4,40.0,160.0,60.0
2025-07-22,Expenses,Marketing,Display Signs,0.0,1,0.0,0.0,-331.0373928349463
2025-07-22,Expenses,Marketing,SMS Campaign,0.0,1,0.0,0.0,-427.25010266914586
2025-07-22,Expenses,Others,Petty Cash,0.0,1,0.0,0.0,-223.49808887241159
2025-07-22,Sales,Others,Tea Leaves (500g),180.0,1,290.0,290.0,110.0
2025-07-22,Expenses,Others,Transport/Logistics,0.0,1,0.0,0.0,-183.8214502313601
2025-07-22,Expenses,Others,Petty Cash,0.0,1,0.0,0.0,-67.38252754240204
2025-07-22,Expenses,Others,Loading/Unloading,0.0,1,0.0,0.0,-70.23347801592773
2025-07-22,Expenses,Maintenance,Equipment Service,0.0,1,0.0,0.0,-399.1421069217122
2025-07-22,Sales,Meat,Tiger Shrimp (500g),400.0,2,650.0,1300.0,500.0
2025-07-22,Sales,Bakery,Chocolate Cake (500g),350.0,2,550.0,1100.0,400.0
2025-07-22,Sales,Others,Sugar (1kg),42.0,5,55.0,275.0,65.0
2025-07-22,Sales,Produce,Ginger (100g),15.0,2,30.0,60.0,30.0
2025-07-22,Sales,Dairy,Fresh Cream (250ml),55.0,5,75.0,375.0,100.0
2025-07-22,Sales,Produce,Pomegranate (1kg),140.0,5,200.0,1000.0,300.0
2025-07-22,Sales,Produce,Desi Tomatoes (1kg),30.0,2,50.0,100.0,40.0
2025-07-22,Sales,Others,Tea Leaves (500g),180.0,2,290.0,580.0,220.0
2025-07-22,Sales,Others,Ashirvaad Atta (5kg),245.0,5,295.0,1475.0,250.0
2025-07-22,Sales,Meat,Chicken Curry Cut (1kg),180.0,2,260.0,520.0,160.0
2025-07-22,Sales,Meat,Chicken Drumsticks (500g),140.0,5,220.0,1100.0,400.0
2025-07-22,Sales,Produce,Alphonso Mangoes (1kg),350.0,1,500.0,500.0,150.0
2025-07-22,Sales,Dairy,Tonned Milk (1L),54.0,3,66.0,198.0,36.0
2025-07-22,Sales,Produce,Green Peas (500g),40.0,4,70.0,280.0,120.0
2025-07-22,Sales,Bakery,Butter Cookies (200g),60.0,1,100.0,100.0,40.0
2025-07-22,Sales,Bakery,Brown Bread (Large),45.0,4,60.0,240.0,60.0
2025-07-22,Sales,Others,Maggi Noodles (Pack of 12),140.0,5,168.0,840.0,140.0
2025-07-22,Sales,Others,Marie Biscuit (Pack),25.0,4,40.0,160.0,60.0
2025-07-22,Sales,Meat,Chicken Breast (1kg),320.0,2,450.0,900.0,260.0
2025-07-22,Sales,Dairy,Tonned Milk (1L),54.0,4,66.0,264.0,48.0
2025-07-22,Sales,Dairy,Flavoured Milk (200ml),25.0,2,40.0,80.0,30.0
2025-07-22,Sales,Produce,Red Onions (1kg),35.0,2,50.0,100.0,30.0
2025-07-22,Sales,Bakery,Cream Roll (Piece),10.0,1,20.0,20.0,10.0
2025-07-22,Sales,Others,Salt (1kg),20.0,4,28.0,112.0,32.0
2025-07-22,Sales,Bakery,Eggless Vanilla Cake (500g),300.0,5,450.0,2250.0,750.0
2025-07-23,Sales,Others,Salt (1kg),20.0,2,28.0,56.0,16.0
2025-07-23,Sales,Dairy,Ghee (1L),550.0,1,680.0,680.0,130.0
2025-07-23,Sales,Produce,Lady Finger (500g),25.0,5,45.0,225.0,100.0
2025-07-23,Sales,Bakery,Nankhatai (250g),70.0,5,120.0,600.0,250.0
2025-07-23,Sales,Produce,Spinach/Palak (Bunch),15.0,2,25.0,50.0,20.0
2025-07-23,Sales,Meat,Chicken Breast (1kg),320.0,2,450.0,900.0,260.0
2025-07-23,Sales,Dairy,Curd/Dahi (500g),35.0,3,55.0,165.0,60.0
2025-07-23,Sales,Others,Turmeric Powder (200g),45.0,4,75.0,300.0,120.0
2025-07-23,Sales,Others,Maggi Noodles (Pack of 12),140.0,5,168.0,840.0,140.0
2025-07-23,Sales,Others,Instant Coffee (50g),120.0,1,195.0,195.0,75.0
2025-07-23,Sales,Dairy,Skimmed Milk Powder (500g),220.0,5,310.0,1550.0,450.0
2025-07-23,Sales,Others,Salt (1kg),20.0,4,28.0,112.0,32.0
2025-07-23,Sales,Meat,Katla Fish (1kg),190.0,3,280.0,840.0,270.0
2025-07-23,Expenses,Supplies,Packaging Materials,0.0,1,0.0,0.0,-185.37561705766677
2025-07-23,Sales,Dairy,Curd/Dahi (500g),35.0,3,55.0,165.0,60.0
2025-07-23,Sales,Dairy,Greek Yogurt - Plain (200g),45.0,1,70.0,70.0,25.0
2025-07-23,Sales,Meat,Tiger Shrimp (500g),400.0,4,650.0,2600.0,1000.0
2025-07-23,Expenses,Supplies,Packaging Materials,0.0,1,0.0,0.0,-404.34928061105995
2025-07-23,Expenses,Utilities,Water Cans,0.0,1,0.0,0.0,-541.9989808646217
2025-07-23,Expenses,Supplies,Office Stationary,0.0,1,0.0,0.0,-288.1379822516676
2025-07-23,Expenses,Marketing,Local Pamphlets,0.0,1,0.0,0.0,-671.0776128943819
2025-07-23,Expenses,Marketing,Local Pamphlets,0.0,1,0.0,0.0,-795.2162884410843
2025-07-23,Expenses,Supplies,Cleaning Agents,0.0,1,0.0,0.0,-112.46373194007928
2025-07-23,Expenses,Marketing,Social Media Boost,0.0,1,0.0,0.0,-331.83879692145837
2025-07-23,Expenses,Utilities,Internet Data Top-up,0.0,1,0.0,0.0,-263.3558273942748
2025-07-23,Expenses,Marketing,SMS Campaign,0.0,1,0.0,0.0,-412.669735671944
2025-07-23,Sales,Others,Marie Biscuit (Pack),25.0,5,40.0,200.0,75.0
2025-07-23,Sales,Dairy,Buttermilk/Chaas (500ml),15.0,2,25.0,50.0,20.0
2025-07-23,Sales,Dairy,Greek Yogurt - Plain (200g),45.0,1,70.0,70.0,25.0
2025-07-23,Sales,Others,Ashirvaad Atta (5kg),245.0,2,295.0,590.0,100.0
2025-07-23,Sales,Bakery,Cream Roll (Piece),10.0,3,20.0,60.0,30.0
2025-07-23,Sales,Dairy,Greek Yogurt - Plain (200g),45.0,5,70.0,350.0,125.0
2025-07-23,Sales,Others,Salt (1kg),20.0,1,28.0,28.0,8.0
2025-07-23,Sales,Dairy,Flavoured Milk (200ml),25.0,5,40.0,200.0,75.0
2025-07-23,Sales,Meat,Pomfret Fish (Piece),250.0,4,450.0,1800.0,800.0
2025-07-23,Sales,Others,Instant Coffee (50g),120.0,3,195.0,585.0,225.0
2025-07-23,Sales,Bakery,Rusk / Toast (250g),40.0,2,65.0,130.0,50.0
2025-07-23,Sales,Dairy,Fresh Cream (250ml),55.0,2,75.0,150.0,40.0
2025-07-23,Sales,Produce,Green Peas (500g),40.0,1,70.0,70.0,30.0
2025-07-23,Sales,Meat,Eggs - White (dz),70.0,3,90.0,270.0,60.0
2025-07-23,Sales,Meat,Rohu Fish (1kg),160.0,4,240.0,960.0,320.0
2025-07-23,Sales,Bakery,Butter Cookies (200g),60.0,5,100.0,500.0,200.0
2025-07-23,Sales,Others,Turmeric Powder (200g),45.0,5,75.0,375.0,150.0
2025-07-23,Sales,Bakery,Pav Bun (6pk),25.0,5,40.0,200.0,75.0
2025-07-23,Sales,Others,Garam Masala (100g),50.0,2,90.0,180.0,80.0
